165,-1,484,198,36.706,83.294,15.528,-7.817,-8.8738,0
166,-1,456,221,36.706,83.294,83.493,-9.4347,-9.0767,0
166,-1,445,210,36.706,83.294,74.367,-8.8921,-8.5399,0
166,-1,647,110,33.73,76.541,71.842,2.1618,-8.8379,0
166,-1,314,172,30.979,70.299,69.16,-6.6566,-3.7213,0
166,-1,495,210,30.979,70.299,68.926,-7.6834,-8.9915,0
166,-1,683,101,26,59,50.279,6.07,-8.5229,0
166,-1,663,101,26,59,49.718,5.8432,-7.9671,0
166,-1,483,241,28.364,64.364,20.617,-9.3,-9.509,0
167,-1,445,215,36.706,83.294,91.347,-9.1851,-8.6983,0
167,-1,648,115,30.979,70.299,67.003,2.285,-8.7949,0
167,-1,663,101,26,59,65.576,5.8432,-7.9671,0
167,-1,456,221,36.706,83.294,62.595,-9.4347,-9.0767,0
167,-1,490,204,36.706,83.294,56.736,-8.1439,-9.1734,0
167,-1,309,175,28.364,64.364,54.513,-6.4802,-3.424,0
167,-1,687,101,26,59,42.091,6.1154,-8.6338,0
167,-1,501,210,36.706,83.294,23.142,-8.4176,-9.5531,0
168,-1,445,215,36.706,83.294,85.94,-9.1851,-8.6983,0
168,-1,496,210,36.706,83.294,73.096,-8.4598,-9.4631,0
168,-1,304,175,28.364,64.364,70.86,-6.529,-3.3111,0
168,-1,642,115,33.73,76.541,52.918,1.5074,-8.9251,0
168,-1,663,101,26,59,49.22,5.8432,-7.9671,0
168,-1,687,101,26,59,46.069,6.1154,-8.6338,0
168,-1,456,221,36.706,83.294,38.257,-9.4347,-9.0767,0
168,-1,671,105,26,59,2.3751,5.3387,-8.3864,0
169,-1,439,208,43.462,98.624,111.62,-9.6628,-8.8907,0
169,-1,506,205,40.258,91.355,67.348,-8.5384,-9.7649,0
169,-1,290,167,30.979,70.299,52.397,-6.498,-2.9026,0
169,-1,667,101,26,59,44.012,5.8885,-8.0785,0
169,-1,691,97,26,59,43.233,6.7786,-8.5511,0
169,-1,639,125,26,59,26.586,2.2923,-8.4733,0
169,-1,452,215,43.462,98.624,23.129,-9.9368,-9.3212,0
169,-1,679,105,26,59,0.62665,5.4284,-8.6048,0
170,-1,439,208,43.462,98.624,93.601,-9.6628,-8.8907,0
170,-1,513,205,40.258,91.355,83.103,-8.4799,-9.8897,0
170,-1,283,171,28.364,64.364,56.072,-6.4168,-2.6025,0
170,-1,691,101,26,59,45.287,6.1609,-8.7446,0
170,-1,667,101,26,59,42.403,5.8885,-8.0785,0
170,-1,633,120,30.979,70.299,36.351,1.5215,-8.6359,0
170,-1,452,202,43.462,98.624,20.964,-9.216,-8.9386,0
170,-1,675,92,28.364,64.364,13.882,6.6063,-8.1278,0
171,-1,519,205,40.258,91.355,76.857,-8.4298,-9.9965,0
171,-1,446,208,43.462,98.624,62.982,-9.6046,-9.0134,0
171,-1,287,177,26,59,55.433,-6.4674,-2.7301,0
171,-1,671,97,26,59,37.453,6.549,-7.9864,0
171,-1,633,120,30.979,70.299,36.875,1.5215,-8.6359,0
171,-1,691,97,26,59,33.342,6.7786,-8.5511,0
171,-1,422,185,52,118,25.731,-9.596,-8.5871,0
171,-1,663,101,26,59,11.41,5.8432,-7.9671,0
172,-1,525,205,40.258,91.355,93.647,-8.3797,-10.103,0
172,-1,457,205,40.258,91.355,75.305,-8.9504,-8.8876,0
172,-1,671,101,26,59,58.673,5.9338,-8.1897,0
172,-1,624,120,30.979,70.299,48.738,1.4275,-8.4129,0
172,-1,691,101,26,59,36.349,6.1609,-8.7446,0
172,-1,266,167,30.979,70.299,28.654,-6.735,-2.3504,0
172,-1,444,211,40.258,91.355,27.479,-9.4055,-8.8398,0
172,-1,283,177,26,59,23.834,-6.5069,-2.6379,0
172,-1,422,221,36.706,83.294,14.583,-9.719,-8.4767,0
173,-1,531,205,40.258,91.355,91.066,-8.3297,-10.21,0
173,-1,457,205,40.258,91.355,74.952,-8.9504,-8.8876,0
173,-1,671,97,26,59,62.368,6.549,-7.9864,0
173,-1,619,120,30.979,70.299,61.075,1.3753,-8.2889,0
173,-1,256,167,30.979,70.299,55.672,-6.8342,-2.1186,0
173,-1,691,101,26,59,36.224,6.1609,-8.7446,0
173,-1,408,176,56.727,128.73,20.598,-9.7526,-8.4058,0
173,-1,663,101,26,59,10.067,5.8432,-7.9671,0
174,-1,462,210,36.706,83.294,93.799,-8.7475,-8.8486,0
174,-1,535,215,36.706,83.294,93.644,-8.4321,-10.299,0
174,-1,671,97,26,59,76.538,6.549,-7.9864,0
174,-1,256,171,28.364,64.364,55.886,-6.685,-1.974,0
174,-1,619,127,28.364,64.364,52.604,1.2469,-8.3084,0
174,-1,691,101,26,59,40.351,6.1609,-8.7446,0
174,-1,400,198,47.48,107.74,32.414,-9.9172,-8.2074,0
174,-1,435,137,26,59,10.346,-1.2326,-3.9367,0
174,-1,450,215,36.706,83.294,6.2882,-9.1429,-8.7879,0
175,-1,609,124,30.979,70.299,78.314,0.8054,-8.2191,0
175,-1,463,211,40.258,91.355,78.255,-9.2466,-9.1759,0
175,-1,546,215,36.706,83.294,69.371,-8.3409,-10.493,0
175,-1,247,177,26,59,66.917,-6.8646,-1.8012,0
175,-1,671,101,26,59,59.22,5.9338,-8.1897,0
175,-1,695,101,26,59,44.7,6.2064,-8.8554,0
175,-1,393,198,47.48,107.74,35.397,-9.9762,-8.0832,0
176,-1,467,215,36.706,83.294,90.217,-8.9998,-9.0919,0
176,-1,552,215,36.706,83.294,66.951,-8.2913,-10.599,0
176,-1,671,97,26,59,66.699,6.549,-7.9864,0
176,-1,609,124,30.979,70.299,63.236,0.8054,-8.2191,0
176,-1,239,173,26,59,60.101,-6.6235,-1.3609,0
176,-1,695,97,26,59,34.157,6.8246,-8.6638,0
176,-1,399,202,43.462,98.624,30.785,-9.6636,-7.9906,0
176,-1,679,101,26,59,18.866,6.0245,-8.4119,0
177,-1,473,215,36.706,83.294,94.3,-8.9494,-9.199,0
177,-1,675,97,26,59,70.515,6.5949,-8.0995,0
177,-1,233,162,30.979,70.299,63.437,-6.6638,-1.2654,0
177,-1,605,127,28.364,64.364,59.435,1.1012,-7.9617,0
177,-1,386,202,43.462,98.624,58.574,-9.7742,-7.7565,0
177,-1,556,211,40.258,91.355,56.331,-8.4776,-10.806,0
177,-1,695,97,26,59,37.369,6.8246,-8.6638,0
177,-1,683,101,26,59,19.873,6.07,-8.5229,0
177,-1,399,195,43.462,98.624,13.604,-9.2604,-7.7542,0
178,-1,562,211,40.258,91.355,94.013,-8.4285,-10.911,0
178,-1,479,215,36.706,83.294,85.496,-8.899,-9.306,0
178,-1,376,205,40.258,91.355,76.387,-9.6411,-7.4187,0
178,-1,218,162,30.979,70.299,73.668,-6.8157,-0.90543,0
178,-1,675,97,26,59,52.722,6.5949,-8.0995,0
178,-1,695,97,26,59,39.575,6.8246,-8.6638,0
178,-1,599,125,26,59,28.426,1.8687,-7.4563,0
178,-1,490,221,36.706,83.294,22.725,-9.1526,-9.673,0
178,-1,580,29,36.706,83.294,6.8684,13.912,-2.1372,0
178,-1,683,101,26,59,4.0392,6.07,-8.5229,0
179,-1,484,221,36.706,83.294,94.526,-9.2022,-9.568,0
179,-1,569,221,36.706,83.294,77.251,-8.504,-11.046,0
179,-1,370,205,40.258,91.355,75.714,-9.6928,-7.3088,0
179,-1,590,124,30.979,70.299,62.824,0.60916,-7.753,0
179,-1,675,97,26,59,60.382,6.5949,-8.0995,0
179,-1,213,162,30.979,70.299,57.025,-6.8665,-0.78489,0
179,-1,695,97,26,59,40.187,6.8246,-8.6638,0
180,-1,488,218,40.258,91.355,101.09,-9.4324,-9.8116,0
180,-1,574,218,40.258,91.355,77.279,-8.7336,-11.286,0
180,-1,364,205,40.258,91.355,71.663,-9.7447,-7.1987,0
180,-1,675,97,26,59,67.642,6.5949,-8.0995,0
180,-1,590,129,30.979,70.299,61.597,0.048331,-7.978,0
180,-1,208,166,28.364,64.364,61.482,-6.7648,-0.50526,0
180,-1,695,97,26,59,30.099,6.8246,-8.6638,0
180,-1,376,199,40.258,91.355,11.699,-9.2912,-7.2043,0
181,-1,501,227,36.706,83.294,86.846,-9.3977,-10.028,0
181,-1,587,218,40.258,91.355,82.69,-8.6288,-11.508,0
181,-1,580,125,33.73,76.541,71.163,-0.26182,-7.8502,0
181,-1,354,210,36.706,83.294,66.938,-9.6761,-6.8679,0
181,-1,675,97,26,59,65.484,6.5949,-8.0995,0
181,-1,203,169,26,59,58.386,-6.6614,-0.22101,0
181,-1,699,97,26,59,45.908,6.8707,-8.7764,0
182,-1,500,218,40.258,91.355,107.32,-9.3343,-10.018,0
182,-1,587,218,40.258,91.355,97.827,-8.6288,-11.508,0
182,-1,580,125,33.73,76.541,66.821,-0.26182,-7.8502,0
182,-1,675,97,26,59,62.985,6.5949,-8.0995,0
182,-1,349,204,36.706,83.294,62.863,-9.3669,-6.5472,0
182,-1,194,162,30.979,70.299,59.262,-7.0604,-0.32423,0
182,-1,699,97,26,59,47.587,6.8707,-8.7764,0
182,-1,599,224,40.258,91.355,12.39,-8.869,-11.843,0
182,-1,435,137,26,59,9.0395,-1.2326,-3.9367,0
183,-1,593,218,40.258,91.355,118.24,-8.5805,-11.61,0
183,-1,506,218,40.258,91.355,85.535,-9.2852,-10.122,0
183,-1,575,125,33.73,76.541,82.364,-0.3126,-7.7302,0
183,-1,343,210,36.706,83.294,59.324,-9.7722,-6.6632,0
183,-1,675,97,26,59,58.401,6.5949,-8.0995,0
183,-1,191,169,26,59,56.681,-6.7851,0.075876,0
183,-1,699,97,26,59,24.473,6.8707,-8.7764,0
183,-1,494,224,40.258,91.355,5.6524,-9.7104,-10.075,0
184,-1,608,227,36.706,83.294,89.806,-8.5329,-11.853,0
184,-1,513,224,40.258,91.355,85.992,-9.5569,-10.397,0
184,-1,571,134,30.979,70.299,83.448,-0.68437,-7.7446,0
184,-1,332,204,36.706,83.294,72.132,-9.5173,-6.2244,0
184,-1,675,97,26,59,61.429,6.5949,-8.0995,0
184,-1,183,169,26,59,53.172,-6.8678,0.27479,0
184,-1,703,97,26,59,36.337,6.9168,-8.8889,0
184,-1,683,101,26,59,12.126,6.07,-8.5229,0
184,-1,597,232,36.706,83.294,8.068,-8.9008,-11.776,0
184,-1,580,29,36.706,83.294,4.2702,13.912,-2.1372,0
185,-1,566,134,30.979,70.299,79.219,-0.73481,-7.6257,0
185,-1,675,97,26,59,72.024,6.5949,-8.0995,0
185,-1,321,199,40.258,91.355,71.864,-9.7738,-6.1722,0
185,-1,175,158,30.979,70.299,70.973,-6.93,0.42451,0
185,-1,614,227,36.706,83.294,70.814,-8.4849,-11.954,0
185,-1,519,224,40.258,91.355,67.129,-9.5086,-10.498,0
185,-1,703,97,26,59,26.932,6.9168,-8.8889,0
185,-1,166,153,30.979,70.299,14.585,-6.6045,1.0207,0
186,-1,525,224,40.258,91.355,80.274,-9.4603,-10.6,0
186,-1,620,227,36.706,83.294,73.647,-8.4368,-12.056,0
186,-1,320,208,33.73,76.541,66.673,-9.4623,-5.8351,0
186,-1,675,97,26,59,59.222,6.5949,-8.0995,0
186,-1,559,130,33.73,76.541,53.996,-1.0051,-7.5729,0
186,-1,166,153,30.979,70.299,44.235,-6.6045,1.0207,0
186,-1,703,97,26,59,25.771,6.9168,-8.8889,0
186,-1,179,169,26,59,24.591,-6.9093,0.37456,0
186,-1,428,172,30.979,70.299,8.0482,-5.5675,-6.2126,0
186,-1,513,230,40.258,91.355,0.92933,-9.8759,-10.547,0
187,-1,305,213,33.73,76.541,79.949,-9.893,-5.7522,0
187,-1,626,222,43.462,98.624,76.822,-8.9222,-12.412,0
187,-1,531,230,40.258,91.355,76.586,-9.7327,-10.846,0
187,-1,557,134,30.979,70.299,69.349,-0.82561,-7.4114,0
187,-1,163,165,26,59,56.975,-6.742,1.0733,0
187,-1,679,97,26,59,47.639,6.6407,-8.2125,0
187,-1,703,97,26,59,31.499,6.9168,-8.8889,0
188,-1,533,229,43.462,98.624,81.137,-10.02,-11.037,0
188,-1,298,204,36.706,83.294,76.491,-9.8203,-5.574,0
188,-1,637,227,36.706,83.294,70.41,-8.301,-12.344,0
188,-1,159,165,26,59,59.587,-6.784,1.1758,0
188,-1,554,130,33.73,76.541,57.768,-1.0553,-7.4546,0
188,-1,679,93,26,59,44.309,7.2781,-8.0064,0
188,-1,703,97,26,59,34.578,6.9168,-8.8889,0
188,-1,625,232,36.706,83.294,10.639,-8.6787,-12.245,0
189,-1,648,232,36.706,83.294,89.864,-8.4968,-12.629,0
189,-1,546,238,36.706,83.294,89.683,-9.6296,-11.062,0
189,-1,289,208,33.73,76.541,76.103,-9.7412,-5.2343,0
189,-1,143,158,28.364,64.364,58.709,-6.7726,1.7184,0
189,-1,543,139,30.979,70.299,49.368,-1.4838,-7.3074,0
189,-1,679,93,26,59,46.9,7.2781,-8.0064,0
189,-1,637,238,36.706,83.294,43.133,-8.9139,-12.564,0
189,-1,703,97,26,59,39.833,6.9168,-8.8889,0
190,-1,546,235,43.462,98.624,82.933,-10.222,-11.382,0
190,-1,648,232,36.706,83.294,79.415,-8.4968,-12.629,0
190,-1,281,198,36.706,83.294,73.041,-9.6148,-4.9861,0
190,-1,139,161,26,59,61.016,-6.6537,2.0086,0
190,-1,538,139,30.979,70.299,56.351,-1.5338,-7.19,0
190,-1,679,93,26,59,37.122,7.2781,-8.0064,0
190,-1,703,97,26,59,26.073,6.9168,-8.8889,0
191,-1,547,234,47.48,107.74,84.62,-10.591,-11.601,0
191,-1,654,232,36.706,83.294,79.999,-8.4494,-12.729,0
191,-1,272,188,43.462,98.624,77.231,-9.9684,-5.0871,0
191,-1,538,139,30.979,70.299,52.728,-1.5338,-7.19,0
191,-1,139,158,28.364,64.364,45.036,-6.8151,1.8228,0
191,-1,679,93,26,59,36.949,7.2781,-8.0064,0
191,-1,703,93,26,59,15.61,7.5572,-8.6948,0
191,-1,687,101,26,59,4.9179,6.1154,-8.6338,0
192,-1,553,242,43.462,98.624,87.854,-10.512,-11.643,0
192,-1,655,230,40.258,91.355,84.705,-8.7578,-12.893,0
192,-1,131,161,26,59,78.525,-6.7393,2.2201,0
192,-1,274,203,33.73,76.541,71.391,-9.575,-4.7186,0
192,-1,533,139,30.979,70.299,59.645,-1.5837,-7.0724,0
192,-1,679,93,26,59,45.366,7.2781,-8.0064,0
192,-1,139,165,26,59,34.287,-6.9954,1.6917,0
192,-1,703,97,26,59,20.537,6.9168,-8.8889,0
192,-1,283,185,26,59,4.2462,-7.1305,-3.0932,0
193,-1,665,238,36.706,83.294,82.568,-8.6955,-13.024,0
193,-1,263,198,33.73,76.541,77.074,-9.366,-4.2664,0
193,-1,524,143,30.979,70.299,75.631,-2.0727,-7.0456,0
193,-1,123,161,26,59,63.079,-6.8251,2.4327,0
193,-1,559,242,43.462,98.624,59.299,-10.466,-11.738,0
193,-1,679,93,26,59,56.359,7.2781,-8.0064,0
193,-1,654,244,36.706,83.294,39.394,-9.1032,-12.954,0
193,-1,703,97,26,59,21.093,6.9168,-8.8889,0
193,-1,687,97,26,59,15.832,6.7326,-8.4383,0
194,-1,665,238,36.706,83.294,77.618,-8.6955,-13.024,0
194,-1,258,198,33.73,76.541,75.691,-9.4124,-4.1648,0
194,-1,679,93,26,59,65.774,7.2781,-8.0064,0
194,-1,119,161,26,59,61.5,-6.8681,2.5393,0
194,-1,519,143,30.979,70.299,55.311,-2.1222,-6.9294,0
194,-1,561,242,47.48,107.74,55.188,-10.863,-11.982,0
194,-1,703,97,26,59,23.716,6.9168,-8.8889,0
194,-1,676,244,36.706,83.294,14.387,-8.9339,-13.31,0
195,-1,253,198,33.73,76.541,82.669,-9.4589,-4.063,0
195,-1,666,235,43.462,98.624,68.28,-9.3019,-13.301,0
195,-1,112,153,28.364,64.364,65.172,-6.6714,2.9526,0
195,-1,679,93,26,59,62.981,7.2781,-8.0064,0
195,-1,569,242,47.48,107.74,57.629,-10.803,-12.105,0
195,-1,518,141,33.73,76.541,27.522,-2.5101,-7.1111,0
195,-1,703,93,26,59,17.802,7.5572,-8.6948,0
195,-1,688,92,28.364,64.364,3.2348,6.7556,-8.4947,0
196,-1,579,249,43.462,98.624,77.674,-10.649,-12.19,0
196,-1,680,242,43.462,98.624,69.45,-9.5525,-13.638,0
196,-1,509,143,30.979,70.299,65.452,-2.2213,-6.6965,0
196,-1,107,157,26,59,64.897,-6.6483,3.202,0
196,-1,679,93,26,59,62.955,7.2781,-8.0064,0
196,-1,241,187,36.706,83.294,57.439,-9.2989,-3.6621,0
196,-1,699,97,26,59,26.643,6.8707,-8.7764,0
196,-1,115,161,26,59,13.442,-6.9113,2.6462,0
197,-1,583,249,47.48,107.74,79.168,-11.02,-12.451,0
197,-1,679,93,26,59,70.169,7.2781,-8.0064,0
197,-1,237,193,33.73,76.541,65.364,-9.2913,-3.4872,0
197,-1,688,244,36.706,83.294,54.518,-8.8418,-13.504,0
197,-1,502,141,33.73,76.541,51.166,-2.6674,-6.7437,0
197,-1,103,157,26,59,41.9,-6.6919,3.3116,0
197,-1,699,97,26,59,20.465,6.8707,-8.7764,0
197,-1,676,255,36.706,83.294,0.50716,-9.5043,-13.496,0
198,-1,593,255,43.462,98.624,88.845,-10.824,-12.518,0
198,-1,686,234,47.48,107.74,71.258,-9.5427,-13.779,0
198,-1,232,193,33.73,76.541,70.284,-9.3386,-3.3829,0
198,-1,675,93,26,59,66.771,7.2317,-7.8913,0
198,-1,95,153,28.364,64.364,62.538,-6.8566,3.4164,0
198,-1,502,141,33.73,76.541,61.023,-2.6674,-6.7437,0
198,-1,579,262,43.462,98.624,26.153,-11.244,-12.433,0
198,-1,699,97,26,59,24.545,6.8707,-8.7764,0
199,-1,675,93,26,59,81.217,7.2317,-7.8913,0
199,-1,698,255,40.258,91.355,71.442,-9.7234,-13.995,0
199,-1,221,180,40.258,91.355,70.771,-9.5325,-3.3387,0
199,-1,492,141,33.73,76.541,65.901,-2.7658,-6.5134,0
199,-1,598,256,47.48,107.74,65.099,-11.223,-12.8,0
199,-1,86,153,28.364,64.364,63.519,-6.9551,3.6639,0
199,-1,686,261,40.258,91.355,31.648,-10.101,-13.901,0
199,-1,699,101,26,59,30.298,6.252,-8.9661,0
200,-1,486,141,33.73,76.541,87.259,-2.8248,-6.3749,0
200,-1,222,187,33.73,76.541,85.499,-9.0417,-2.8584,0
200,-1,675,93,26,59,76.445,7.2317,-7.8913,0
200,-1,700,255,43.462,98.624,76.389,-10.039,-14.144,0
200,-1,605,256,47.48,107.74,55.678,-11.173,-12.904,0
200,-1,83,153,26,59,52.06,-6.5529,4.2274,0
200,-1,699,97,26,59,39.454,6.8707,-8.7764,0
200,-1,91,161,26,59,24.476,-7.1716,3.2929,0
200,-1,683,97,26,59,17.135,6.6866,-8.3255,0
201,-1,481,141,33.73,76.541,79.198,-2.8741,-6.2593,0
201,-1,217,187,33.73,76.541,73.594,-9.0897,-2.7513,0
201,-1,79,153,26,59,66.666,-6.5973,4.3407,0
201,-1,613,269,43.462,98.624,65.153,-11.305,-13.06,0
201,-1,675,93,26,59,64.599,7.2317,-7.8913,0
201,-1,706,255,43.462,98.624,56.174,-9.9955,-14.235,0
201,-1,699,101,26,59,49.612,6.252,-8.9661,0
202,-1,476,146,33.73,76.541,92.571,-3.3893,-6.3813,0
202,-1,619,269,43.462,98.624,79.56,-11.262,-13.148,0
202,-1,75,157,26,59,73.095,-6.9995,4.0864,0
202,-1,206,187,33.73,76.541,70.951,-9.1957,-2.5148,0
202,-1,706,255,43.462,98.624,55.352,-9.9955,-14.235,0
202,-1,671,97,26,59,51.305,6.549,-7.9864,0
202,-1,695,101,26,59,42.958,6.2064,-8.8554,0
202,-1,67,153,26,59,30.857,-6.7309,4.6823,0
202,-1,633,282,43.462,98.624,6.5933,-11.714,-13.554,0
203,-1,201,187,33.73,76.541,84.516,-9.244,-2.4069,0
203,-1,67,153,26,59,76.239,-6.7309,4.6823,0
203,-1,713,255,43.462,98.624,63.726,-9.9445,-14.341,0
203,-1,671,97,26,59,58.241,6.549,-7.9864,0
203,-1,627,271,47.48,107.74,57.218,-11.659,-13.467,0
203,-1,695,97,26,59,44.02,6.8246,-8.6638,0
203,-1,466,146,33.73,76.541,36.405,-3.487,-6.1536,0
204,-1,633,275,43.462,98.624,81.848,-11.42,-13.448,0
204,-1,196,182,33.73,76.541,75.33,-8.9571,-2.0171,0
204,-1,671,97,26,59,62.273,6.549,-7.9864,0
204,-1,715,249,47.48,107.74,50.894,-10.058,-14.443,0
204,-1,63,153,26,59,49.925,-6.7756,4.7968,0
204,-1,691,97,26,59,40.357,6.7786,-8.5511,0
204,-1,466,146,33.73,76.541,38.124,-3.487,-6.1536,0
205,-1,190,186,30.979,70.299,85.131,-8.8888,-1.7463,0
205,-1,59,153,26,59,82.776,-6.8204,4.9116,0
205,-1,456,142,36.706,83.294,81.025,-3.8362,-6.1143,0
205,-1,639,275,43.462,98.624,78.853,-11.378,-13.535,0
205,-1,671,97,26,59,67.726,6.549,-7.9864,0
205,-1,691,101,26,59,45.817,6.1609,-8.7446,0
205,-1,726,255,43.462,98.624,37.161,-9.8501,-14.538,0
206,-1,639,282,43.462,98.624,88.211,-11.672,-13.64,0
206,-1,55,153,26,59,71.745,-6.8653,5.0267,0
206,-1,185,186,30.979,70.299,71.196,-8.938,-1.6349,0
206,-1,671,97,26,59,67.311,6.549,-7.9864,0
206,-1,450,151,33.73,76.541,56.395,-4.0914,-6.0285,0
206,-1,730,263,47.48,107.74,39.997,-10.591,-14.847,0
206,-1,691,97,26,59,31.887,6.7786,-8.5511,0
206,-1,47,149,26,59,25.577,-6.5886,5.6523,0
206,-1,663,101,26,59,5.5366,5.8432,-7.9671,0
207,-1,642,285,47.48,107.74,78.746,-12.123,-13.882,0
207,-1,667,97,26,59,68.136,6.5032,-7.8732,0
207,-1,180,182,33.73,76.541,68.125,-9.114,-1.6633,0
207,-1,47,153,26,59,59.068,-6.9554,5.2578,0
207,-1,691,97,26,59,43.393,6.7786,-8.5511,0
207,-1,445,151,33.73,76.541,39.913,-4.1399,-5.9159,0
207,-1,726,249,52,118,27.281,-10.464,-14.795,0
207,-1,428,172,30.979,70.299,16.365,-5.5675,-6.2126,0
208,-1,649,285,47.48,107.74,83.014,-12.075,-13.98,0
208,-1,667,97,26,59,72.003,6.5032,-7.8732,0
208,-1,171,186,30.979,70.299,66.403,-9.0764,-1.3215,0
208,-1,43,149,26,59,55.388,-6.634,5.7706,0
208,-1,738,283,36.706,83.294,39.879,-10.391,-14.842,0
208,-1,440,151,33.73,76.541,38.752,-4.1884,-5.8032,0
208,-1,687,101,26,59,34.611,6.1154,-8.6338,0
208,-1,431,179,28.364,64.364,15.267,-5.628,-6.2999,0
209,-1,167,189,26,59,71.94,-8.5743,-0.68929,0
209,-1,646,289,52,118,69.764,-12.65,-14.179,0
209,-1,428,148,36.706,83.294,65.673,-4.6319,-5.7706,0
209,-1,663,101,26,59,63.222,5.8432,-7.9671,0
209,-1,39,149,26,59,59.169,-6.6795,5.8892,0
209,-1,687,101,26,59,31.618,6.1154,-8.6338,0
209,-1,743,291,30.979,70.299,6.4383,-10.148,-14.808,0
210,-1,646,289,52,118,74.558,-12.65,-14.179,0
210,-1,156,181,30.979,70.299,68.279,-8.8787,-0.67189,0
210,-1,428,148,36.706,83.294,62.625,-4.6319,-5.7706,0
210,-1,663,101,26,59,60.626,5.8432,-7.9671,0
210,-1,35,149,26,59,59.443,-6.7252,6.0081,0
210,-1,687,101,26,59,27.978,6.1154,-8.6338,0
210,-1,166,186,30.979,70.299,20.312,-9.126,-1.2091,0
211,-1,152,188,28.364,64.364,95.058,-8.9992,-0.62014,0
211,-1,649,293,47.48,107.74,81.397,-12.386,-14.088,0
211,-1,663,101,26,59,59.162,5.8432,-7.9671,0
211,-1,27,149,26,59,54.884,-6.8167,6.247,0
211,-1,687,101,26,59,37.968,6.1154,-8.6338,0
211,-1,160,193,28.364,64.364,22.723,-9.2637,-1.1123,0
211,-1,431,137,26,59,22.556,-1.2739,-3.8347,0
212,-1,147,181,30.979,70.299,99.007,-8.9694,-0.4641,0
212,-1,646,289,52,118,83.763,-12.65,-14.179,0
212,-1,23,149,26,59,57.908,-6.8626,6.3669,0
212,-1,659,101,26,59,53.814,5.798,-7.8557,0
212,-1,687,101,26,59,36.135,6.1154,-8.6338,0
212,-1,156,186,30.979,70.299,18.04,-9.2255,-0.98358,0
212,-1,137,177,30.979,70.299,11.906,-8.7863,0.03136,0
213,-1,638,289,52,118,90.171,-12.703,-14.071,0
213,-1,659,101,26,59,71.393,5.798,-7.8557,0
213,-1,142,181,30.979,70.299,69.418,-9.0199,-0.34826,0
213,-1,23,149,26,59,61.898,-6.8626,6.3669,0
213,-1,687,105,26,59,33.158,5.5183,-8.823,0
214,-1,132,181,30.979,70.299,93.815,-9.1213,-0.11573,0
214,-1,630,289,52,118,68.99,-12.756,-13.963,0
214,-1,15,145,26,59,48.641,-6.5786,7.0337,0
214,-1,659,101,26,59,47.13,5.798,-7.8557,0
214,-1,395,149,40.258,91.355,34.03,-5.6734,-5.5148,0
214,-1,687,105,26,59,30.182,5.5183,-8.823,0
215,-1,128,181,30.979,70.299,85.167,-9.162,-0.022393,0
215,-1,659,101,26,59,64.762,5.798,-7.8557,0
215,-1,627,300,47.48,107.74,64.466,-12.796,-13.882,0
215,-1,393,162,33.73,76.541,55.755,-5.5697,-5.2876,0
215,-1,7,145,26,59,46.434,-6.6716,7.2809,0
215,-1,683,105,26,59,38.773,5.4734,-8.7139,0
215,-1,435,137,26,59,14.321,-1.2326,-3.9367,0
215,-1,137,186,30.979,70.299,10.931,-9.4158,-0.55207,0
216,-1,121,184,28.364,64.364,79.323,-9.0319,0.36647,0
216,-1,659,101,26,59,67.121,5.798,-7.8557,0
216,-1,622,297,52,118,65.885,-13.1,-13.962,0
216,-1,683,105,26,59,55.497,5.4734,-8.7139,0
216,-1,7,145,26,59,53.11,-6.6716,7.2809,0
216,-1,388,153,36.706,83.294,42.576,-5.4355,-5.1237,0
216,-1,130,188,28.364,64.364,27.135,-9.2216,-0.11127,0
217,-1,614,297,52,118,75.093,-13.153,-13.856,0
217,-1,113,181,30.979,70.299,71.831,-9.3152,0.32931,0
217,-1,679,105,26,59,70.54,5.4284,-8.6048,0
217,-1,659,105,26,59,65.822,5.2043,-8.0581,0
217,-1,3,145,26,59,54.381,-6.7182,7.405,0
217,-1,383,153,36.706,83.294,37.709,-5.4836,-5.0127,0
218,-1,606,297,52,118,95.852,-13.206,-13.749,0
218,-1,113,181,30.979,70.299,79.775,-9.3152,0.32931,0
218,-1,659,105,26,59,62.602,5.2043,-8.0581,0
218,-1,679,105,26,59,57.534,5.4284,-8.6048,0
218,-1,378,156,33.73,76.541,39.465,-5.2197,-4.6535,0
218,-1,-1,145,26,59,37.517,-6.765,7.5295,0
219,-1,104,181,30.979,70.299,91.682,-9.4076,0.54164,0
219,-1,372,162,33.73,76.541,90.157,-5.7712,-4.8242,0
219,-1,591,300,47.48,107.74,63.501,-13.038,-13.396,0
219,-1,655,105,26,59,52.641,5.1595,-7.9485,0
219,-1,-5,145,26,59,45.914,-6.8119,7.6544,0
219,-1,679,109,26,59,37.472,4.8515,-8.7916,0
219,-1,435,137,26,59,13.018,-1.2326,-3.9367,0
220,-1,99,181,30.979,70.299,92.818,-9.4591,0.66003,0
220,-1,655,105,26,59,73.923,5.1595,-7.9485,0
220,-1,366,162,30.979,70.299,53.366,-5.3462,-4.3593,0
220,-1,591,300,47.48,107.74,48.897,-13.038,-13.396,0
220,-1,679,113,26,59,45.294,4.2927,-8.9725,0
220,-1,738,244,36.706,83.294,27.091,-8.459,-14.311,0
220,-1,-5,145,26,59,9.9388,-6.8119,7.6544,0
